"id","age","job_roles","monthlyincome","yearsatcompany","attrition","incomeperyearatcompany"
1,52,"Manager",17099,9,"No","22798.00"
5,40,"Laboratory Technician",2387,4,"No","7161.00"
6,48,"Manufacturing Director",7898,10,"No","9477.00"
2,29,"Research Scientist",2404,0,"Yes",NULL
2,33,"Research Scientist",3452,3,"No","13808.00"
5,18,"Laboratory Technician",1611,0,"No",NULL
8,41,"Sales Executive",6230,14,"No","5340.00"
4,35,"Human Resources",8837,9,"No","11782.00"
1,55,"Manager",16835,10,"No","20202.00"
5,45,"Laboratory Technician",3633,9,"No","4844.00"
2,30,"Research Scientist",2132,5,"Yes","5116.00"
6,50,"Manufacturing Director",13973,12,"No","13973.00"
6,56,"Manufacturing Director",13402,19,"No","8464.00"
1,52,"Manager",16555,5,"No","39732.00"
6,30,"Manufacturing Director",6091,5,"No","14618.00"
1,60,"Manager",19566,29,"No","8096.00"
1,46,"Manager",17567,26,"No","8107.00"
7,23,"Sales Representative",2275,3,"Yes","9100.00"
5,38,"Laboratory Technician",1702,1,"No","20424.00"
2,26,"Research Scientist",2886,3,"No","11544.00"
5,30,"Laboratory Technician",2097,5,"No","5032.00"
1,50,"Manager",17046,27,"No","7576.00"
2,27,"Research Scientist",2235,9,"No","2980.00"
6,54,"Manufacturing Director",10502,5,"No","25204.00"
9,46,"Research Director",17861,3,"No","71444.00"
5,35,"Laboratory Technician",4230,5,"No","10152.00"
5,54,"Laboratory Technician",3780,1,"No","45360.00"
2,34,"Research Scientist",2768,7,"No","4745.00"
6,31,"Manufacturing Director",10648,13,"No","9828.00"
2,44,"Research Scientist",2011,10,"No","2413.00"
3,35,"Healthcare Representative",7632,8,"No","11448.00"
3,31,"Healthcare Representative",9824,1,"Yes","117888.00"
6,40,"Manufacturing Director",13237,20,"No","7942.00"
5,39,"Laboratory Technician",3755,8,"No","5632.00"
2,29,"Research Scientist",3760,3,"No","15040.00"
8,42,"Sales Executive",13758,21,"Yes","7861.00"
9,54,"Research Director",17779,10,"No","21334.00"
8,29,"Sales Executive",8620,10,"No","10344.00"
8,29,"Sales Executive",7336,11,"Yes","8002.00"
8,41,"Sales Executive",8189,9,"No","10918.00"
8,45,"Sales Executive",5006,5,"No","12014.00"
8,55,"Sales Executive",10239,1,"No","122868.00"
8,40,"Sales Executive",10475,18,"No","6983.00"
2,32,"Research Scientist",2432,4,"Yes","7296.00"
2,38,"Research Scientist",4771,5,"No","11450.00"
9,49,"Research Director",19161,5,"No","45986.00"
3,38,"Healthcare Representative",8823,19,"No","5572.00"
5,36,"Laboratory Technician",2810,5,"No","6744.00"
5,27,"Laboratory Technician",4621,3,"No","18484.00"
3,29,"Healthcare Representative",5373,5,"No","12895.00"
6,55,"Manufacturing Director",10976,3,"No","43904.00"
2,31,"Research Scientist",5003,10,"No","6003.00"
6,32,"Manufacturing Director",9679,1,"No","116148.00"
2,54,"Research Scientist",2897,4,"No","8691.00"
3,33,"Healthcare Representative",5968,9,"No","7957.00"
3,43,"Healthcare Representative",7510,10,"No","9012.00"
2,42,"Research Scientist",4332,20,"No","2599.00"
3,33,"Healthcare Representative",7119,3,"No","28476.00"
5,24,"Laboratory Technician",2774,5,"No","6657.00"
3,24,"Healthcare Representative",4617,4,"No","13851.00"
8,31,"Sales Executive",4559,2,"Yes","27354.00"
5,28,"Laboratory Technician",2207,4,"No","6621.00"
3,34,"Healthcare Representative",7756,6,"No","15512.00"
6,38,"Manufacturing Director",5321,8,"No","7981.00"
2,42,"Research Scientist",5410,4,"No","16230.00"
2,41,"Research Scientist",2782,5,"No","6676.00"
2,34,"Research Scientist",4505,1,"No","54060.00"
8,52,"Sales Executive",8446,8,"Yes","12669.00"
2,22,"Research Scientist",3375,3,"No","13500.00"
5,36,"Laboratory Technician",2835,1,"No","34020.00"
2,30,"Research Scientist",2613,10,"No","3135.00"
5,32,"Laboratory Technician",2837,6,"No","5674.00"
5,40,"Laboratory Technician",2406,1,"No","28872.00"
2,39,"Research Scientist",4108,7,"No","7042.00"
2,34,"Research Scientist",2979,0,"No",NULL
9,37,"Research Director",13744,16,"No","10308.00"
2,56,"Research Scientist",4963,5,"Yes","11911.00"
1,39,"Manager",19431,6,"No","38862.00"
6,36,"Manufacturing Director",5131,4,"No","15393.00"
3,56,"Healthcare Representative",6306,13,"No","5820.00"
3,52,"Healthcare Representative",10445,8,"No","15667.00"
1,42,"Manager",18880,22,"No","10298.00"
6,41,"Manufacturing Director",13570,20,"No","8142.00"
8,24,"Sales Executive",4577,2,"Yes","27462.00"
2,40,"Research Scientist",2809,2,"No","16854.00"
3,35,"Healthcare Representative",5689,10,"No","6826.00"
2,29,"Research Scientist",2514,7,"No","4309.00"
2,35,"Research Scientist",2977,4,"No","8931.00"
1,46,"Manager",16606,13,"No","15328.00"
9,51,"Research Director",19537,20,"No","11722.00"
6,43,"Manufacturing Director",10820,8,"No","16230.00"
3,39,"Healthcare Representative",12169,18,"Yes","8112.00"
6,27,"Manufacturing Director",6142,6,"No","12284.00"
8,32,"Sales Executive",4403,5,"No","10567.00"
2,59,"Research Scientist",2177,1,"No","26124.00"
5,39,"Laboratory Technician",6782,5,"No","16276.00"
5,52,"Laboratory Technician",3212,2,"No","19272.00"
6,36,"Manufacturing Director",7779,11,"No","8486.00"
5,33,"Laboratory Technician",2707,9,"Yes","3609.00"
5,32,"Laboratory Technician",3730,3,"Yes","14920.00"
2,28,"Research Scientist",3201,5,"No","7682.00"
2,41,"Research Scientist",3072,1,"No","36864.00"
7,31,"Sales Representative",3067,2,"No","18402.00"
6,34,"Manufacturing Director",4033,3,"No","16132.00"
2,33,"Research Scientist",2911,2,"No","17466.00"
6,34,"Manufacturing Director",5957,11,"No","6498.00"
2,29,"Research Scientist",3291,7,"No","5641.00"
6,45,"Manufacturing Director",6434,3,"No","25736.00"
4,44,"Human Resources",5985,2,"No","35910.00"
8,47,"Sales Executive",12936,23,"Yes","6749.00"
2,29,"Research Scientist",2340,6,"No","4680.00"
2,42,"Research Scientist",6545,3,"No","26180.00"
6,25,"Manufacturing Director",4898,4,"No","14694.00"
8,53,"Sales Executive",10448,2,"Yes","62688.00"
2,28,"Research Scientist",2703,3,"No","10812.00"
2,51,"Research Scientist",2723,1,"No","32676.00"
4,34,"Human Resources",4490,10,"No","5388.00"
5,32,"Laboratory Technician",2794,5,"No","6705.00"
5,28,"Laboratory Technician",3485,0,"Yes",NULL
5,41,"Laboratory Technician",4766,1,"No","57192.00"
3,25,"Healthcare Representative",4000,6,"No","8000.00"
5,36,"Laboratory Technician",3210,15,"No","2568.00"
1,47,"Manager",19658,5,"No","47179.00"
1,47,"Manager",11849,10,"Yes","14218.00"
2,27,"Research Scientist",2539,4,"No","7617.00"
6,51,"Manufacturing Director",10650,4,"Yes","31950.00"
1,35,"Manager",11996,7,"No","20564.00"
6,26,"Manufacturing Director",6397,6,"No","12794.00"
9,50,"Research Director",19144,10,"No","22972.00"
8,25,"Sales Executive",4851,3,"No","19404.00"
5,28,"Laboratory Technician",2515,1,"Yes","30180.00"
2,37,"Research Scientist",2115,17,"No","1492.00"
5,44,"Laboratory Technician",3161,1,"Yes","37932.00"
3,38,"Healthcare Representative",5745,2,"No","34470.00"
2,28,"Research Scientist",3310,5,"No","7944.00"
9,49,"Research Director",18665,3,"No","74660.00"
8,33,"Sales Executive",5376,5,"No","12902.00"
2,30,"Research Scientist",2632,5,"No","6316.00"
5,18,"Laboratory Technician",1420,0,"Yes",NULL
5,36,"Laboratory Technician",3688,1,"No","44256.00"
6,35,"Manufacturing Director",10274,7,"No","17612.00"
8,36,"Sales Executive",6201,18,"No","4134.00"
5,36,"Laboratory Technician",5674,9,"No","7565.00"
9,38,"Research Director",12061,10,"No","14473.00"
3,58,"Healthcare Representative",5660,5,"No","13584.00"
7,36,"Sales Representative",4502,13,"No","4155.00"
5,45,"Laboratory Technician",5210,24,"No","2605.00"
2,31,"Research Scientist",2695,2,"No","16170.00"
1,33,"Manager",11878,10,"No","14253.00"
5,43,"Laboratory Technician",2455,8,"No","3682.00"
8,38,"Sales Executive",4440,15,"No","3552.00"
2,27,"Research Scientist",2478,4,"No","7434.00"
2,19,"Research Scientist",2552,1,"No","30624.00"
1,41,"Manager",17181,7,"No","29453.00"
6,37,"Manufacturing Director",6474,14,"No","5549.00"
6,31,"Manufacturing Director",8943,10,"No","10731.00"
5,20,"Laboratory Technician",3033,2,"No","18198.00"
9,47,"Research Director",18300,3,"No","73200.00"
5,43,"Laboratory Technician",5257,9,"No","7009.00"
2,54,"Research Scientist",4869,4,"No","14607.00"
3,43,"Healthcare Representative",9985,1,"No","119820.00"
7,32,"Sales Representative",2827,1,"No","33924.00"
2,44,"Research Scientist",2936,6,"Yes","5872.00"
9,38,"Research Director",11510,11,"No","12556.00"
5,41,"Laboratory Technician",2238,5,"No","5371.00"
2,23,"Research Scientist",2904,4,"No","8712.00"
2,29,"Research Scientist",2168,5,"No","5203.00"
9,42,"Research Director",15992,1,"No","191904.00"
2,22,"Research Scientist",2853,0,"Yes",NULL
2,44,"Research Scientist",2290,0,"No",NULL
8,50,"Sales Executive",6728,6,"Yes","13456.00"
2,41,"Research Scientist",2107,1,"Yes","25284.00"
5,40,"Laboratory Technician",2213,7,"No","3793.00"
7,47,"Sales Representative",3294,3,"No","13176.00"
4,26,"Human Resources",2942,8,"No","4413.00"
8,28,"Sales Executive",4898,4,"No","14694.00"
2,31,"Research Scientist",2657,2,"No","15942.00"
2,29,"Research Scientist",2201,3,"No","8804.00"
3,35,"Healthcare Representative",6540,1,"No","78480.00"
9,46,"Research Director",19081,4,"No","57243.00"
8,45,"Sales Executive",4286,1,"Yes","51432.00"
2,36,"Research Scientist",2543,2,"No","15258.00"
1,55,"Manager",16659,5,"No","39981.00"
5,24,"Laboratory Technician",2210,1,"Yes","26520.00"
5,37,"Laboratory Technician",3034,18,"No","2022.00"
5,42,"Laboratory Technician",2576,5,"No","6182.00"
6,37,"Manufacturing Director",4197,1,"No","50364.00"
9,43,"Research Director",14336,25,"No","6881.00"
5,36,"Laboratory Technician",2741,7,"No","4698.00"
5,30,"Laboratory Technician",3491,10,"No","4189.00"
7,38,"Sales Representative",2858,1,"No","34296.00"
8,36,"Sales Executive",6815,1,"No","81780.00"
5,31,"Laboratory Technician",2218,4,"No","6654.00"
1,39,"Manager",19197,21,"No","10969.00"
2,32,"Research Scientist",4998,8,"No","7497.00"
8,38,"Sales Executive",4198,3,"No","16792.00"
5,45,"Laboratory Technician",2348,17,"No","1657.00"
2,45,"Research Scientist",2654,2,"No","15924.00"
2,42,"Research Scientist",4556,5,"No","10934.00"
6,31,"Manufacturing Director",4148,4,"No","12444.00"
2,18,"Research Scientist",1051,0,"No",NULL
8,30,"Sales Executive",5301,2,"No","31806.00"
9,30,"Research Director",11416,8,"No","17124.00"
2,38,"Research Scientist",2610,4,"No","7830.00"
7,25,"Sales Representative",1118,1,"Yes","13416.00"
6,34,"Manufacturing Director",9547,10,"No","11456.00"
5,22,"Laboratory Technician",2451,4,"No","7353.00"
3,48,"Healthcare Representative",4240,2,"No","25440.00"
3,48,"Healthcare Representative",10999,15,"No","8799.00"
2,41,"Research Scientist",5467,6,"No","10934.00"
6,39,"Manufacturing Director",12742,21,"No","7281.00"
6,27,"Manufacturing Director",4227,3,"No","16908.00"
8,27,"Sales Executive",9981,7,"No","17110.00"
5,50,"Laboratory Technician",2380,1,"No","28560.00"
6,59,"Manufacturing Director",13726,5,"No","32942.00"
2,37,"Research Scientist",2996,6,"No","5992.00"
3,39,"Healthcare Representative",10920,6,"No","21840.00"
9,41,"Research Director",19973,21,"No","11413.00"
5,36,"Laboratory Technician",2743,17,"Yes","1936.00"
4,45,"Human Resources",9756,5,"No","23414.00"
1,52,"Manager",19999,33,"No","7272.00"
2,26,"Research Scientist",2042,3,"Yes","8168.00"
2,27,"Research Scientist",2394,8,"Yes","3591.00"
6,35,"Manufacturing Director",5916,1,"Yes","70992.00"
6,35,"Manufacturing Director",9362,2,"No","56172.00"
5,21,"Laboratory Technician",1416,1,"Yes","16992.00"
2,46,"Research Scientist",4615,16,"No","3461.00"
2,51,"Research Scientist",2461,10,"Yes","2953.00"
8,38,"Sales Executive",10609,16,"No","7956.00"
8,31,"Sales Executive",9852,10,"No","11822.00"
5,49,"Laboratory Technician",4284,4,"Yes","12852.00"
7,31,"Sales Representative",2302,3,"Yes","9208.00"
8,30,"Sales Executive",9419,10,"No","11302.00"
8,35,"Sales Executive",9069,9,"No","12092.00"
8,34,"Sales Executive",6029,2,"No","36174.00"
7,31,"Sales Representative",2329,7,"No","3992.00"
1,52,"Manager",19068,33,"No","6933.00"
7,32,"Sales Representative",3931,4,"No","11793.00"
4,39,"Human Resources",5204,5,"No","12489.00"
1,43,"Manager",16959,25,"No","8140.00"
8,38,"Sales Executive",6893,7,"No","11816.00"
2,37,"Research Scientist",3564,8,"No","5346.00"
9,31,"Research Director",16422,3,"No","65688.00"
8,36,"Sales Executive",10325,16,"Yes","7743.00"
8,37,"Sales Executive",10609,14,"Yes","9093.00"
8,38,"Sales Executive",5249,8,"No","7873.00"
8,38,"Sales Executive",5343,10,"No","6411.00"
2,31,"Research Scientist",1261,1,"Yes","15132.00"
5,27,"Laboratory Technician",2099,5,"No","5037.00"
5,36,"Laboratory Technician",5810,10,"No","6972.00"
8,59,"Sales Executive",7637,21,"No","4364.00"
7,52,"Sales Representative",3482,9,"No","4642.00"
8,45,"Sales Executive",5593,15,"No","4474.00"
8,35,"Sales Executive",7823,10,"No","9387.00"
8,59,"Sales Executive",5473,4,"No","16419.00"
8,39,"Sales Executive",7880,8,"No","11820.00"
8,40,"Sales Executive",13194,1,"Yes","158328.00"
2,56,"Research Scientist",2066,3,"No","8264.00"
1,33,"Manager",17444,10,"No","20932.00"
8,42,"Sales Executive",4907,20,"No","2944.00"
8,29,"Sales Executive",4554,10,"No","5464.00"
8,27,"Sales Executive",5071,6,"No","10142.00"
8,35,"Sales Executive",5813,10,"Yes","6975.00"
4,26,"Human Resources",2741,7,"Yes","4698.00"
5,34,"Laboratory Technician",3294,5,"No","7905.00"
7,31,"Sales Representative",2785,1,"Yes","33420.00"
8,47,"Sales Executive",4163,9,"No","5550.00"
8,46,"Sales Executive",7991,2,"No","47946.00"
8,28,"Sales Executive",4724,5,"No","11337.00"
1,41,"Manager",16015,22,"No","8735.00"
8,41,"Sales Executive",5993,6,"Yes","11986.00"
8,33,"Sales Executive",4302,3,"No","17208.00"
8,39,"Sales Executive",6120,5,"No","14688.00"
8,32,"Sales Executive",5484,13,"No","5062.00"
5,39,"Laboratory Technician",3646,1,"Yes","43752.00"
6,31,"Manufacturing Director",7446,10,"Yes","8935.00"
8,33,"Sales Executive",9998,5,"No","23995.00"
6,38,"Manufacturing Director",6553,1,"No","78636.00"
8,41,"Sales Executive",8938,5,"No","21451.00"
8,25,"Sales Executive",6232,3,"No","24928.00"
5,31,"Laboratory Technician",3722,2,"Yes","22332.00"
1,41,"Manager",13591,1,"No","163092.00"
8,27,"Sales Executive",4478,5,"No","10747.00"
8,28,"Sales Executive",6834,7,"No","11715.00"
8,39,"Sales Executive",4127,2,"No","24762.00"
1,40,"Manager",18041,20,"No","10824.00"
8,39,"Sales Executive",5736,3,"No","22944.00"
8,37,"Sales Executive",7428,5,"No","17827.00"
8,38,"Sales Executive",6861,1,"No","82332.00"
5,44,"Laboratory Technician",3162,5,"No","7588.00"
8,50,"Sales Executive",6347,18,"No","4231.00"
7,33,"Sales Representative",2342,2,"No","14052.00"
1,45,"Manager",17650,9,"No","23533.00"
6,49,"Manufacturing Director",6804,7,"No","11664.00"
1,53,"Manager",15427,25,"No","7404.00"
8,29,"Sales Executive",4649,4,"No","13947.00"
2,44,"Research Scientist",3420,5,"No","8208.00"
8,26,"Sales Executive",5296,8,"No","7944.00"
8,33,"Sales Executive",5368,6,"No","10736.00"
8,30,"Sales Executive",9714,10,"Yes","11656.00"
2,57,"Research Scientist",4900,12,"No","4900.00"
3,49,"Healthcare Representative",10466,8,"No","15699.00"
7,34,"Sales Representative",2220,1,"No","26640.00"
4,36,"Human Resources",2342,5,"No","5620.00"
7,31,"Sales Representative",1359,1,"Yes","16308.00"
7,21,"Sales Representative",2716,1,"Yes","32592.00"
8,37,"Sales Executive",6694,1,"No","80328.00"
8,28,"Sales Executive",5253,7,"No","9005.00"
8,51,"Sales Executive",4936,7,"No","8461.00"
8,54,"Sales Executive",10686,9,"No","14248.00"
7,20,"Sales Representative",2728,2,"No","16368.00"
8,41,"Sales Executive",7082,2,"No","42492.00"
2,22,"Research Scientist",2328,4,"No","6984.00"
3,55,"Healthcare Representative",4035,3,"No","16140.00"
8,31,"Sales Executive",6172,7,"Yes","10580.00"
7,25,"Sales Representative",4400,3,"Yes","17600.00"
3,40,"Healthcare Representative",4876,3,"No","19504.00"
8,31,"Sales Executive",5476,10,"No","6571.00"
2,28,"Research Scientist",1563,1,"No","18756.00"
8,25,"Sales Executive",4487,5,"No","10768.00"
7,36,"Sales Representative",3407,5,"Yes","8176.00"
1,47,"Manager",15972,3,"No","63888.00"
8,56,"Sales Executive",13212,7,"No","22649.00"
1,58,"Manager",17875,1,"No","214500.00"
8,31,"Sales Executive",10793,13,"No","9962.00"
8,25,"Sales Executive",8639,2,"No","51834.00"
5,29,"Laboratory Technician",3180,3,"No","12720.00"
6,28,"Manufacturing Director",6549,8,"No","9823.00"
3,33,"Healthcare Representative",6388,0,"No",NULL
6,30,"Manufacturing Director",8474,11,"No","9244.00"
9,51,"Research Director",12490,10,"No","14988.00"
8,59,"Sales Executive",5171,6,"No","10342.00"
9,44,"Research Director",16328,20,"No","9796.00"
6,39,"Manufacturing Director",8376,2,"No","50256.00"
3,35,"Healthcare Representative",8606,11,"No","9388.00"
5,23,"Laboratory Technician",2272,4,"No","6816.00"
5,40,"Laboratory Technician",2018,5,"Yes","4843.00"
2,31,"Research Scientist",4084,7,"Yes","7001.00"
8,32,"Sales Executive",6524,10,"No","7828.00"
5,36,"Laboratory Technician",5914,13,"No","5459.00"
8,33,"Sales Executive",6392,2,"No","38352.00"
6,33,"Manufacturing Director",4320,5,"No","10368.00"
8,48,"Sales Executive",6439,8,"No","9658.00"
3,42,"Healthcare Representative",10124,20,"No","6074.00"
5,33,"Laboratory Technician",5207,15,"No","4165.00"
8,34,"Sales Executive",6500,3,"No","26000.00"
3,40,"Healthcare Representative",4069,2,"No","24414.00"
7,36,"Sales Representative",2644,3,"No","10576.00"
2,32,"Research Scientist",5878,7,"No","10076.00"
2,29,"Research Scientist",2451,1,"No","29412.00"
5,35,"Laboratory Technician",2074,1,"Yes","24888.00"
8,32,"Sales Executive",9610,4,"No","28830.00"
8,40,"Sales Executive",4639,5,"No","11133.00"
7,35,"Sales Representative",2572,3,"No","10288.00"
7,35,"Sales Representative",2430,5,"No","5832.00"
2,34,"Research Scientist",5484,2,"No","32904.00"
2,26,"Research Scientist",2061,1,"No","24732.00"
2,49,"Research Scientist",5130,10,"No","6156.00"
8,34,"Sales Executive",9713,5,"No","23311.00"
3,29,"Healthcare Representative",8853,6,"No","17706.00"
8,45,"Sales Executive",4850,5,"No","11640.00"
5,36,"Laboratory Technician",5562,3,"No","22248.00"
5,35,"Laboratory Technician",3407,10,"No","4088.00"
5,35,"Laboratory Technician",2690,1,"No","32280.00"
2,33,"Research Scientist",2909,8,"No","4363.00"
8,46,"Sales Executive",7314,8,"Yes","10971.00"
8,25,"Sales Executive",4950,4,"No","14850.00"
5,32,"Laboratory Technician",3068,7,"No","5259.00"
5,30,"Laboratory Technician",2693,1,"No","32316.00"
6,36,"Manufacturing Director",4663,3,"No","18652.00"
6,34,"Manufacturing Director",4724,9,"No","6298.00"
